room_id,room_name,hour_start,occupancy_mode,total_energy_kwh,expected_load_kwh,load_gap_kwh,normal_band_kwh,risk_score,anomaly_cause,indoor_co2 [ppm],air_temperature [Celsius],indoor_relative_humidity [%],pm2.5 [mu_g/m3]
Room2,Room 2 - Lecture,2021-09-08 23:00:00+08:00,Unoccupied,0.08379983333333334,0.023084416666666666,0.060715416666666674,0.05,1.0,Energy draw during unoccupied hours,432.01789855833334,25.1201683675,59.05937544416667,1.38797207675
Room2,Room 2 - Lecture,2021-09-13 19:00:00+08:00,Unoccupied,0.9178528333333333,0.01888819025,0.8989646430833333,0.6208517260833333,0.8333333333333334,Energy draw during unoccupied hours,468.850329075,25.331895193333335,66.32746759916667,2.5156199135833335
Room2,Room 2 - Lecture,2021-09-14 16:00:00+08:00,Occupied,1.6617025833333334,0.8153032499999999,0.8463993333333335,0.839591,0.0,Unexplained high load; check schedules and major equipment,691.9722544333334,25.924144268333333,62.156553904166664,3.0756910244999998
Room2,Room 2 - Lecture,2021-09-14 17:00:00+08:00,Occupied,1.5466235833333333,0.8522280833333333,0.6943954999999999,0.5653094833333331,0.0,Unexplained high load; check schedules and major equipment,608.4222208666666,25.4833796825,64.48795573,2.5677819251666665
Room2,Room 2 - Lecture,2021-09-14 18:00:00+08:00,Occupied,1.5689029166666666,0.8197685833333334,0.7491343333333332,0.6724135333333332,0.0,Unexplained high load; check schedules and major equipment,557.0045878083333,25.44146156416667,65.4814860025,2.594649712166667
Room2,Room 2 - Lecture,2021-09-14 19:00:00+08:00,Occupied,1.6559910833333333,0.9371762499999999,0.7188148333333334,0.6595467333333335,0.0,Unexplained high load; check schedules and major equipment,522.8006820666667,25.419452190833336,66.60284487333332,2.56245897225
Room2,Room 2 - Lecture,2021-09-14 20:00:00+08:00,Occupied,1.7390564166666664,0.8754646666666667,0.8635917499999998,0.7394492,0.0,Unexplained high load; check schedules and major equipment,503.92115275,25.345891793333333,67.96361224,2.6672003269999998
Room2,Room 2 - Lecture,2021-09-14 22:00:00+08:00,Unoccupied,0.14586983333333334,0.023063375,0.12280645833333334,0.11112538934999996,1.0833333333333333,Energy draw during unoccupied hours,476.50830840833333,24.924249648333333,65.79384199833333,2.3339833021666667
Room2,Room 2 - Lecture,2021-09-15 12:00:00+08:00,Occupied,1.8240385833333335,0.8561196549166668,0.9679189284166667,0.8118432020833332,0.5833333333333334,Temperature control drift,502.6425196333333,23.654801528333333,51.01461919333334,1.3433086970833334
Room2,Room 2 - Lecture,2021-09-16 21:00:00+08:00,Unoccupied,0.31823141666666666,0.02160424395833333,0.29662717270833333,0.18732051555,1.0,Energy draw during unoccupied hours,417.8684845,25.22260697666667,68.1813666025,0.28877258433333336
Room2,Room 2 - Lecture,2021-09-16 22:00:00+08:00,Unoccupied,0.13790908333333332,0.023063375,0.11484570833333332,0.11112538934999996,1.25,Energy draw during unoccupied hours; Humidity control drift,420.2118021666667,25.2621021275,69.31485875416666,0.46228790408333337
Room2,Room 2 - Lecture,2021-09-17 16:00:00+08:00,Occupied,1.8100745833333336,0.8153032499999999,0.9947713333333337,0.839591,1.0,Humidity control drift,436.76748912500005,26.153066956666667,82.08852450083334,2.1108333666666668
Room2,Room 2 - Lecture,2021-09-22 18:00:00+08:00,Unoccupied,0.4488293333333333,0.019142505666666667,0.42968682766666666,0.40584475135000003,2.0,Energy draw during unoccupied hours; Humidity control drift,429.51442464166666,26.313430468333333,78.28585942666666,4.73853302
Room2,Room 2 - Lecture,2021-09-23 18:00:00+08:00,Unoccupied,0.5314823333333333,0.019142505666666667,0.5123398276666666,0.40584475135000003,2.0,Energy draw during unoccupied hours; Humidity control drift,430.00570170833333,26.256450016666665,79.53686523333333,2.32671457525
Room2,Room 2 - Lecture,2021-09-27 19:00:00+08:00,Unoccupied,0.7456590833333333,0.01888819025,0.7267708930833333,0.6208517260833333,1.9166666666666667,Energy draw during unoccupied hours; Humidity control drift,524.6455942833333,26.383258026666667,74.0430399575,2.22250960275
Room2,Room 2 - Lecture,2021-09-27 20:00:00+08:00,Unoccupied,0.52228375,0.018506731875,0.5037770181250001,0.46745461341666666,2.0,Energy draw during unoccupied hours; Humidity control drift,517.2142105083334,26.393550396666665,74.9262574525,2.264842649333333
Room2,Room 2 - Lecture,2021-09-27 23:00:00+08:00,Unoccupied,0.07500066666666667,0.023084416666666666,0.05191625000000001,0.05,2.0,Energy draw during unoccupied hours; Humidity control drift,517.0225296,26.2643332475,77.40629641166667,2.630555570083333
Room2,Room 2 - Lecture,2021-09-28 21:00:00+08:00,Unoccupied,0.36079925000000007,0.02160424395833333,0.33919500604166675,0.18732051555,1.6666666666666667,Energy draw during unoccupied hours; Humidity control drift,444.9163564083333,26.029176392500002,85.40509160416667,6.42963878325
Room2,Room 2 - Lecture,2021-10-01 20:00:00+08:00,Unoccupied,0.5845876666666666,0.018506731875,0.5660809347916667,0.46745461341666666,1.75,Energy draw during unoccupied hours; Humidity control drift,454.8268839583333,25.448211669166668,85.89487902333333,3.513622045583334
Room2,Room 2 - Lecture,2021-12-16 07:00:00+08:00,Unoccupied,0.13570870241666666,0.02360025,0.11210845241666666,0.0916821023833333,2.8333333333333335,Energy draw during unoccupied hours; Temperature control drift; Humidity control drift,683.8871561666666,28.8664730375,79.16425514166667,9.359195351333334
Room2,Room 2 - Lecture,2021-12-20 07:00:00+08:00,Unoccupied,0.6930293685833333,0.02360025,0.6694291185833333,0.0916821023833333,1.0,Energy draw during unoccupied hours,637.229164125,24.338124750000002,50.3292722675,16.5
Room2,Room 2 - Lecture,2021-12-21 09:00:00+08:00,Occupied,0.8658504644999999,1.1713112738333333,-0.3054608093333334,0.26978379465,0.5833333333333334,Temperature control drift,417.33659616666665,26.879350979999998,52.7521835975,6.050903081916666
Room2,Room 2 - Lecture,2021-12-21 17:00:00+08:00,Unoccupied,0.9450888095000001,0.03770450583333333,0.9073843036666668,0.5268750611333334,2.8333333333333335,Energy draw during unoccupied hours; Temperature control drift; Humidity control drift,410.7644500666667,27.879025776666666,70.08167266833333,3.267754495083333
Room2,Room 2 - Lecture,2021-12-22 07:00:00+08:00,Unoccupied,1.10568063075,0.02360025,1.08208038075,0.0916821023833333,1.6666666666666667,Energy draw during unoccupied hours; Particle event or filtration issue,675.4414825416667,25.18940114833333,51.87825870583333,30.613697130583333
Room2,Room 2 - Lecture,2021-12-22 17:00:00+08:00,Occupied,0.11284792850000001,0.8522280833333333,-0.7393801548333333,0.5653094833333331,2.5,Temperature control drift; Humidity control drift,457.8286844916667,27.185053984166668,75.00631777583332,3.9880952239166665
Room3,Room 3 - Office,2021-09-29 04:00:00+08:00,Unoccupied,0.11716174166666667,0.06632450833333334,0.05083723333333333,0.05,1.5,Energy draw during unoccupied hours; Temperature control drift,534.9459431916666,26.9901359875,57.72247441666667,2.3378421068333335
Room3,Room 3 - Office,2021-09-29 06:00:00+08:00,Unoccupied,0.015218333333333334,0.06639654166666667,-0.051178208333333336,0.05,0.0,Lower-than-expected load; verify equipment availability,486.3135961,26.79783725833333,57.20215288666666,1.4817049801666666
Room3,Room 3 - Office,2021-09-29 07:00:00+08:00,Unoccupied,0.131037275,0.06910653333333333,0.06193074166666668,0.05,1.4166666666666667,Energy draw during unoccupied hours; Temperature control drift,506.25895690833335,27.002091089999997,56.951142944999994,1.29438286025
Room3,Room 3 - Office,2021-12-10 19:00:00+08:00,Unoccupied,0.1372837,0.07580847916666666,0.061475220833333344,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,484.00217184166667,27.5840722725,61.0057519275,2.0281746188333334
Room3,Room 3 - Office,2021-12-10 20:00:00+08:00,Unoccupied,0.13358050000000002,0.06826270833333334,0.06531779166666668,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,502.5890324916666,27.673856418333333,61.81435362416667,2.23370965325
Room3,Room 3 - Office,2021-12-15 07:00:00+08:00,Unoccupied,0.12266555833333333,0.06910653333333333,0.053559024999999996,0.05,1.0,Energy draw during unoccupied hours,534.5258382166667,26.679539044166663,58.49680201333334,1.3609879514166667
Room3,Room 3 - Office,2021-12-16 07:00:00+08:00,Unoccupied,0.12460830833333332,0.06910653333333333,0.05550177499999999,0.05,1.0,Energy draw during unoccupied hours,529.1498616499999,26.17954365583333,59.38432407416667,3.6007252335
Room3,Room 3 - Office,2021-12-17 19:00:00+08:00,Unoccupied,0.3095636260833333,0.07580847916666666,0.23375514691666666,0.05,1.9166666666666667,Energy draw during unoccupied hours; Temperature control drift,441.0105768833334,27.220724106666665,66.81682332416666,3.493698696333333
Room3,Room 3 - Office,2021-12-17 20:00:00+08:00,Unoccupied,0.25967904275,0.06826270833333334,0.19141633441666664,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,438.94128163333335,27.309669335,66.95677820833333,3.6329775254166665
Room3,Room 3 - Office,2021-12-17 21:00:00+08:00,Unoccupied,0.1811797435,0.06747884166666666,0.11370090183333333,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,433.78677368333337,27.3202389075,67.67133331416666,3.7649972836666667
Room4,Room 4 - Office,2021-09-07 09:00:00+08:00,Occupied,1.7552123381666664,0.6161662524166667,1.1390460857499998,0.60845196815,0.0,Unexplained high load; check schedules and major equipment,532.1720072416666,26.7924043325,65.6469891875,2.24483440325
Room4,Room 4 - Office,2021-09-07 10:00:00+08:00,Occupied,1.5696262063333333,0.6109721243333334,0.9586540819999999,0.7350026580833333,0.16666666666666666,Unexplained high load; check schedules and major equipment,545.3299306166667,26.827822050833333,67.1927979775,2.816577732666667
Room4,Room 4 - Office,2021-09-14 10:00:00+08:00,Occupied,1.3498424173333332,0.6109721243333334,0.7388702929999998,0.7350026580833333,0.3333333333333333,Humidity control drift,474.81007130833336,26.145457903333334,69.74137878416667,3.8208470146666667
Room4,Room 4 - Office,2021-09-17 09:00:00+08:00,Occupied,1.4879742878333335,0.6161662524166667,0.8718080354166668,0.60845196815,1.0,Temperature control drift,478.85325367499996,27.2656895325,63.97499815583333,1.3110427061666667
Room4,Room 4 - Office,2021-09-17 10:00:00+08:00,Occupied,1.6515693574166666,0.6109721243333334,1.040597233083333,0.7350026580833333,0.75,Temperature control drift; Humidity control drift,457.9155375166667,26.912032605833332,68.35796674166666,1.4245826403333333
Room4,Room 4 - Office,2021-09-21 13:00:00+08:00,Occupied,1.5592918546666665,0.8117928961666667,0.7474989584999998,0.675438191,2.0,Temperature control drift; Humidity control drift,553.1653696666666,27.979061921666666,76.61368370083333,7.6506158114166665
Room4,Room 4 - Office,2021-09-21 23:00:00+08:00,Occupied,0.08422833333333334,0.15180550833333334,-0.067577175,0.05,2.0,Temperature control drift; Humidity control drift,463.47325134166664,27.276377676666666,80.42961311250001,5.0639778377499995
Room4,Room 4 - Office,2021-09-22 18:00:00+08:00,Occupied,1.6618192918333332,0.623893590125,1.0379257017083332,0.7981744495416667,2.0,Temperature control drift; Humidity control drift,531.5601755833333,27.328586419166665,81.06369781666668,6.4558641513333335
Room4,Room 4 - Office,2021-09-23 18:00:00+08:00,Occupied,1.5372747085,0.623893590125,0.913381118375,0.7981744495416667,2.0833333333333335,Temperature control drift; Humidity control drift,518.081189475,27.209125677499998,81.72534052583333,3.74964422
Room4,Room 4 - Office,2021-09-28 21:00:00+08:00,Occupied,0.23671905833333332,0.17667666666666668,0.06004239166666664,0.05378461000000001,2.0,Temperature control drift; Humidity control drift,559.430328375,27.42912832916667,81.17741775416667,4.0912493269166665
Room4,Room 4 - Office,2021-09-28 22:00:00+08:00,Occupied,0.22231601666666667,0.16007416666666666,0.062241850000000015,0.05,2.0,Temperature control drift; Humidity control drift,540.1008962,27.593674659166666,80.88855934083334,3.7867268720833334
Room4,Room 4 - Office,2021-10-28 18:00:00+08:00,Occupied,1.4941863541666667,0.623893590125,0.8702927640416667,0.7981744495416667,2.0,Temperature control drift; Humidity control drift,542.5605316166667,27.828516323333332,75.68425877833333,2.5011493960833335
Room4,Room 4 - Office,2021-11-01 22:00:00+08:00,Occupied,0.22085016666666668,0.16007416666666666,0.060776000000000024,0.05,2.0,Temperature control drift; Humidity control drift,442.128786725,27.326164246666668,81.98210589083334,3.2743637165
Room4,Room 4 - Office,2021-11-01 23:00:00+08:00,Occupied,0.22085075,0.15180550833333334,0.06904524166666667,0.05,2.0,Temperature control drift; Humidity control drift,436.67951710833336,27.34235859083333,81.63573519500001,3.00853174925
Room4,Room 4 - Office,2021-11-04 00:00:00+08:00,Unoccupied,0.19363594366666667,0.11321083333333334,0.08042511033333333,0.05537347499999999,2.3333333333333335,Energy draw during unoccupied hours; Temperature control drift; Humidity control drift,425.53122965000006,27.032533804166665,83.25214449666667,4.311644832333333
Room4,Room 4 - Office,2021-11-04 01:00:00+08:00,Unoccupied,0.19721677699999998,0.10148166666666668,0.0957351103333333,0.072932,3.0,Energy draw during unoccupied hours; Temperature control drift; Humidity control drift,447.177734375,27.6905616125,81.44727134583333,4.6942323049166665
Room4,Room 4 - Office,2021-11-04 02:00:00+08:00,Unoccupied,0.1976234436666667,0.10143300833333334,0.09619043533333337,0.07553249999999999,2.25,Energy draw during unoccupied hours; Temperature control drift; Humidity control drift,445.00443268333333,27.51985836,71.1704641975,2.22167488925
Room4,Room 4 - Office,2021-11-04 03:00:00+08:00,Unoccupied,0.19379844366666665,0.09277333333333333,0.10102511033333332,0.08177449999999999,2.0,Energy draw during unoccupied hours; Temperature control drift,435.83956909166665,27.683303832500002,66.50499979749999,1.1733032366666667
Room4,Room 4 - Office,2021-11-04 04:00:00+08:00,Unoccupied,0.19331094366666668,0.09699800833333333,0.09631293533333335,0.08281875,2.0,Energy draw during unoccupied hours; Temperature control drift,418.795977275,27.457488695833334,65.61602401833333,1.1312260529166667
Room4,Room 4 - Office,2021-11-04 05:00:00+08:00,Unoccupied,0.20120511033333333,0.09822666666666666,0.10297844366666667,0.08329333333333333,2.0,Energy draw during unoccupied hours; Temperature control drift,442.22900136666664,27.47895240833333,65.4020690925,1.3418240448333334
Room4,Room 4 - Office,2021-11-15 08:00:00+08:00,Unoccupied,2.091205082166667,1.155260806875,0.9359442752916667,0.899013863366667,2.0,Energy draw during unoccupied hours; Temperature control drift,453.68118286666663,27.168681779166665,64.74139944666668,1.09534072375
Room4,Room 4 - Office,2021-12-15 22:00:00+08:00,Occupied,0.22411166666666668,0.16007416666666666,0.06403750000000002,0.05,2.0,Temperature control drift; Humidity control drift,414.144727075,27.60726118,78.83782895416667,6.893033464666666
Room4,Room 4 - Office,2021-12-16 17:00:00+08:00,Occupied,1.8012901604166667,0.7685196027083333,1.0327705577083335,0.9317752076249999,2.0,Temperature control drift; Humidity control drift,429.63940175,27.94333156,81.49915949333334,4.9526067575
Room4,Room 4 - Office,2021-12-16 22:00:00+08:00,Occupied,0.22833141666666668,0.16007416666666666,0.06825725000000002,0.05,2.0,Temperature control drift; Humidity control drift,407.0828323416667,27.765422503333337,82.57099151583334,3.6362547874166666
Room4,Room 4 - Office,2021-12-17 09:00:00+08:00,Occupied,1.3005071214166666,0.6161662524166667,0.6843408689999999,0.60845196815,1.1666666666666667,Temperature control drift,432.8306299833334,27.58639367416667,62.81645615833333,1.2226806431666668
Room4,Room 4 - Office,2021-12-17 11:00:00+08:00,Occupied,1.3335807197500003,0.6450830567916668,0.6884976629583335,0.6803207470000001,1.75,Temperature control drift; Humidity control drift,463.9049606333333,27.838936806666666,70.97564443,2.7813712556666665
Room4,Room 4 - Office,2021-12-17 12:00:00+08:00,Occupied,1.3411409046666665,0.7205618910833334,0.6205790135833331,0.594694312875,2.0,Temperature control drift; Humidity control drift,486.2071304333333,27.864362874999998,74.59610875416666,3.9110513329999996
Room4,Room 4 - Office,2021-12-17 14:00:00+08:00,Occupied,1.84628006025,0.8902374355,0.95604262475,0.7150222305416667,2.0,Temperature control drift; Humidity control drift,509.7691396083333,27.958558558333333,78.51982053166667,5.291666706333333
Room4,Room 4 - Office,2021-12-20 09:00:00+08:00,Occupied,2.2198091775,0.6161662524166667,1.6036429250833335,0.60845196815,1.25,Temperature control drift,443.3435262,27.520638943333335,62.95777130166667,1.2052469056666666
Room4,Room 4 - Office,2021-12-22 20:00:00+08:00,Occupied,0.11596583333333332,0.18527595833333332,-0.069310125,0.05548882500000002,2.25,Temperature control drift; Humidity control drift,412.9462509083333,27.620972155833332,80.35802141833334,5.288252592
Room4,Room 4 - Office,2021-12-23 20:00:00+08:00,Occupied,0.24136358333333333,0.18527595833333332,0.056087625,0.05548882500000002,2.0,Temperature control drift; Humidity control drift,427.22426605000004,27.505336284166663,83.42526435916666,4.8532909155
Room5,Room 5 - Library,2021-09-07 12:00:00+08:00,Unoccupied,1.6066153520000002,2.7151965205,-1.1085811685,0.8805243883416665,2.0,Energy draw during unoccupied hours; Temperature control drift,512.423367825,28.09938987,62.74209372166666,5.962068994833333
Room5,Room 5 - Library,2021-09-13 20:00:00+08:00,Unoccupied,0.13533575,0.040689916666666666,0.09464583333333335,0.06721110000000002,2.1666666666666665,Energy draw during unoccupied hours; Temperature control drift; Particle event or filtration issue,458.9156138083333,28.635449249999997,64.39108784916667,11.401341001583333
Room5,Room 5 - Library,2021-09-17 20:00:00+08:00,Unoccupied,0.13452108333333332,0.040689916666666666,0.09383116666666666,0.06721110000000002,1.75,Energy draw during unoccupied hours; Temperature control drift,464.7220687833333,29.27209472583333,61.680468240833335,2.4515667555833334
Room5,Room 5 - Library,2021-11-03 07:00:00+08:00,Unoccupied,0.09789008333333332,0.04768841666666666,0.050201666666666665,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,457.63273366666664,27.354380289166667,60.68946234333333,2.048220455833333
Room5,Room 5 - Library,2021-11-03 19:00:00+08:00,Occupied,0.5668878433333333,0.14198325,0.4249045933333333,0.098310925,1.0,Temperature control drift,452.701578775,28.067349435,64.80563926833334,4.148412704583333
Room5,Room 5 - Library,2021-11-03 20:00:00+08:00,Occupied,0.5486288433333334,0.13334074999999998,0.4152880933333334,0.1054193166666667,1.0833333333333333,Temperature control drift,448.70268503333335,27.931131204166665,66.331811905,4.594636043
Room5,Room 5 - Library,2021-11-03 21:00:00+08:00,Unoccupied,0.54793751,0.058064416666666674,0.48987309333333334,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,443.9722544416666,27.8978641825,67.24206415833333,5.067740758166667
Room5,Room 5 - Library,2021-11-03 22:00:00+08:00,Unoccupied,0.5480180099999999,0.035643916666666664,0.5123740933333333,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,441.86820220833334,27.888137181666668,67.69873873416667,5.082033355999999
Room5,Room 5 - Library,2021-11-03 23:00:00+08:00,Unoccupied,0.5479374266666667,0.041503500000000006,0.5064339266666666,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,436.1489512166666,27.850596109999998,68.02994346666667,5.04790639875
Room5,Room 5 - Library,2021-11-04 00:00:00+08:00,Unoccupied,0.54813976,0.03580666666666667,0.5123330933333333,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,437.441454575,27.810491402500002,68.6120917,5.039586702916666
Room5,Room 5 - Library,2021-11-04 01:00:00+08:00,Unoccupied,0.5518431766666666,0.041503500000000006,0.5103396766666666,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,437.2448730416667,27.956344763333334,68.82625389166667,5.19235082475
Room5,Room 5 - Library,2021-11-04 02:00:00+08:00,Unoccupied,0.55225051,0.04166683333333334,0.5105836766666667,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,424.7874806666667,27.621591090833334,65.23180866166666,4.074981272166666
Room5,Room 5 - Library,2021-11-04 03:00:00+08:00,Unoccupied,0.54830326,0.0428065,0.50549676,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,411.78323365,27.333089192499997,62.06040064583333,3.011302669833333
Room5,Room 5 - Library,2021-11-04 04:00:00+08:00,Unoccupied,0.54792726,0.03511508333333333,0.5128121766666667,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,401.96275075833336,27.27499119416667,61.443480809166665,2.9861111043333337
Room5,Room 5 - Library,2021-11-04 05:00:00+08:00,Unoccupied,0.5558304266666667,0.040120083333333334,0.5157103433333334,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,404.92283884166665,27.361429214166666,61.13659636333333,3.4275040825
Room5,Room 5 - Library,2021-11-04 06:00:00+08:00,Unoccupied,0.5485882599999999,0.03658025,0.51200801,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,408.22222137499995,27.328024705833332,61.12479941083333,3.2512345513333334
Room5,Room 5 - Library,2021-11-04 07:00:00+08:00,Unoccupied,0.54797726,0.04768841666666666,0.5002888433333333,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,401.703707375,27.297364075833332,61.09801228916667,3.0277777514166666
Room5,Room 5 - Library,2021-11-04 09:00:00+08:00,Unoccupied,0.5480180099999999,2.75417267025,-2.20615466025,2.1838443792499995,2.0,Energy draw during unoccupied hours; Temperature control drift,400.92519633333336,27.403304895833333,61.8197476075,2.0598765215833335
Room5,Room 5 - Library,2021-11-04 11:00:00+08:00,Unoccupied,2.6813056062499996,2.51552632875,0.16577927749999954,0.157553231533333,2.0,Energy draw during unoccupied hours; Temperature control drift,409.5563685083334,28.134968915833337,62.17823886833333,2.678886175166667
Room5,Room 5 - Library,2021-11-17 16:00:00+08:00,Unoccupied,0.18130433333333332,2.2922351481666667,-2.1109308148333334,2.100585174,2.0,Energy draw during unoccupied hours; Temperature control drift,493.79511260833334,29.189075150833332,62.796559333333335,6.383162260083334
Room5,Room 5 - Library,2021-11-17 17:00:00+08:00,Unoccupied,0.05785116666666667,1.93301898125,-1.8751678145833335,1.6319616152833334,2.0,Energy draw during unoccupied hours; Temperature control drift,481.6846873,29.145992754999998,63.486434618333334,6.99968942
Room5,Room 5 - Library,2021-11-17 19:00:00+08:00,Unoccupied,0.27501450000000005,0.05497233333333334,0.2200421666666667,0.09293616666666667,2.0,Energy draw during unoccupied hours; Temperature control drift,467.4516271,29.010602634999998,64.77201016833332,7.766666690583333
Room5,Room 5 - Library,2021-12-15 07:00:00+08:00,Unoccupied,0.09863241666666667,0.04768841666666666,0.05094400000000001,0.05,2.0,Energy draw during unoccupied hours; Temperature control drift,422.6174189166666,27.6549725525,60.01539897916667,1.07281745475
