room_id,room_name,hour,occupancy_mode,expected_load_kwh,p10_load_kwh,p90_load_kwh
Room1,Room 1 - Lecture,8,Unoccupied,1.1788300833333332,0.06782697783333334,1.7104305084416667
Room1,Room 1 - Lecture,9,Unoccupied,1.1033174166666666,0.21014757216666666,1.9177822000333338
Room1,Room 1 - Lecture,10,Unoccupied,0.9931898333333334,0.3069017889833334,1.5267855666666668
Room1,Room 1 - Lecture,11,Unoccupied,0.9541449999583334,0.15170385011666668,1.4458048502500005
Room1,Room 1 - Lecture,12,Unoccupied,0.9941236666666667,0.15697560005,1.3983604166
Room1,Room 1 - Lecture,13,Unoccupied,0.867199625,0.14528238597499998,1.363003175
Room1,Room 1 - Lecture,14,Unoccupied,0.8487847359583334,0.1548256805,1.2660824583333334
Room1,Room 1 - Lecture,15,Unoccupied,0.47876958325,0.14589766648333333,1.1624657835833332
Room1,Room 1 - Lecture,16,Unoccupied,0.13359913891666667,0.06216432776666668,1.1283218944666666
Room1,Room 1 - Lecture,17,Unoccupied,0.14640152791666666,0.045988208333333336,1.1440305833333333
Room1,Room 1 - Lecture,18,Unoccupied,0.04606433358333333,0.0430400443,0.9620411666666666
Room1,Room 1 - Lecture,19,Unoccupied,0.04703086129166667,0.042127936033333334,1.3414402416666666
Room1,Room 1 - Lecture,20,Unoccupied,0.04387768045833334,0.04211066118333333,1.2830436416666666
Room1,Room 1 - Lecture,21,Unoccupied,0.04299597220833333,0.04130547825,0.8556720333333334
Room1,Room 1 - Lecture,22,Unoccupied,0.04830256920833334,0.041595442025,0.19111340000000002
Room1,Room 1 - Lecture,23,Unoccupied,0.052269166666666665,0.04191411093333333,0.11522726666666668
Room2,Room 2 - Lecture,9,Occupied,1.1713112738333333,0.9648198263,1.23460362095
Room2,Room 2 - Lecture,10,Occupied,0.7789773213333334,0.5474455905333333,1.2426486931166667
Room2,Room 2 - Lecture,11,Occupied,0.7756276666666667,0.2654891167166667,1.2426912044833334
Room2,Room 2 - Lecture,12,Occupied,0.8561196549166668,0.5117693,1.3236125020833331
Room2,Room 2 - Lecture,13,Occupied,0.6915459583333334,0.38521661150833336,1.2389843374583334
Room2,Room 2 - Lecture,14,Occupied,0.8165123333333333,0.37936400000000003,1.2562416905
Room2,Room 2 - Lecture,15,Occupied,0.8426710416666666,0.08874074446666666,1.2405065389583334
Room2,Room 2 - Lecture,16,Occupied,0.8153032499999999,0.322703,1.162294
Room2,Room 2 - Lecture,17,Occupied,0.8522280833333333,0.4780268500000001,1.0433363333333332
Room2,Room 2 - Lecture,18,Occupied,0.8197685833333334,0.39481593333333337,1.0672294666666666
Room2,Room 2 - Lecture,19,Occupied,0.9371762499999999,0.4015595833333333,1.0611063166666668
Room2,Room 2 - Lecture,20,Occupied,0.8754646666666667,0.5573267666666667,1.2967759666666667
Room2,Room 2 - Lecture,21,Occupied,0.25617908333333334,0.14962343333333333,0.34816921666666667
Room2,Room 2 - Lecture,22,Occupied,0.08262699999999999,0.07137261666666667,0.10736784999999999
Room2,Room 2 - Lecture,0,Unoccupied,0.021405916666666667,0.017858652333333332,0.024909700000000003
Room2,Room 2 - Lecture,1,Unoccupied,0.02213241666666667,0.017762616916666668,0.023430316666666666
Room2,Room 2 - Lecture,2,Unoccupied,0.0223795,0.017689978566666664,0.0235798
Room2,Room 2 - Lecture,3,Unoccupied,0.02244475,0.0180693115,0.023367683333333333
Room2,Room 2 - Lecture,4,Unoccupied,0.022176083333333332,0.01785860466666667,0.02349118333333334
Room2,Room 2 - Lecture,5,Unoccupied,0.02218325,0.017412502566666665,0.02334005
Room2,Room 2 - Lecture,6,Unoccupied,0.022190559333333332,0.017024445066666668,0.023212233333333335
Room2,Room 2 - Lecture,7,Unoccupied,0.02360025,0.018327971433333333,0.11001007381666664
Room2,Room 2 - Lecture,8,Unoccupied,0.4084954166666666,0.026889768600000002,0.9433634018999998
Room2,Room 2 - Lecture,9,Unoccupied,0.6169324166666666,0.021611437825000003,1.2880177666666666
Room2,Room 2 - Lecture,10,Unoccupied,0.6152437500000001,0.09713971702500002,0.9510757309083333
Room2,Room 2 - Lecture,11,Unoccupied,0.5288946009583333,0.11101067505833333,1.0792682666666666
Room2,Room 2 - Lecture,12,Unoccupied,0.4692114166666667,0.097848158,1.1371895916666666
Room2,Room 2 - Lecture,13,Unoccupied,0.448687,0.06674921885,0.8585519333333334
Room2,Room 2 - Lecture,14,Unoccupied,0.5286886188333333,0.14642919622500003,1.0099161701666666
Room2,Room 2 - Lecture,15,Unoccupied,0.4486416666666666,0.09946109578333333,0.7300655592666666
Room2,Room 2 - Lecture,16,Unoccupied,0.25119013683333336,0.020180492533333334,0.6058224807916666
Room2,Room 2 - Lecture,17,Unoccupied,0.03770450583333333,0.018440422199999997,0.5453154833333334
Room2,Room 2 - Lecture,18,Unoccupied,0.019142505666666667,0.018324181983333333,0.4241689333333334
Room2,Room 2 - Lecture,19,Unoccupied,0.01888819025,0.017990898916666664,0.638842625
Room2,Room 2 - Lecture,20,Unoccupied,0.018506731875,0.017983511583333334,0.485438125
Room2,Room 2 - Lecture,21,Unoccupied,0.02160424395833333,0.017767067783333333,0.20508758333333335
Room2,Room 2 - Lecture,22,Unoccupied,0.023063375,0.017876043983333333,0.1290014333333333
Room2,Room 2 - Lecture,23,Unoccupied,0.023084416666666666,0.018031499583333332,0.056057866666666664
Room3,Room 3 - Office,8,Occupied,0.33032926808333335,0.17914423666666668,0.3618168745166667
Room3,Room 3 - Office,9,Occupied,0.3672650275,0.16737175666666668,0.39735675575
Room3,Room 3 - Office,10,Occupied,0.37165488987499995,0.15157093583333334,0.412368480425
Room3,Room 3 - Office,11,Occupied,0.34105963625,0.14844715416666665,0.40861130885
Room3,Room 3 - Office,12,Occupied,0.3397578946666667,0.15365069583333335,0.41255896627500005
Room3,Room 3 - Office,13,Occupied,0.34479736916666665,0.15368728833333334,0.40029088733333335
Room3,Room 3 - Office,14,Occupied,0.33830937308333336,0.15564282499999998,0.4056300978
Room3,Room 3 - Office,15,Occupied,0.34308082041666665,0.14937232333333333,0.42245622756666673
Room3,Room 3 - Office,16,Occupied,0.34584134716666665,0.15476152499999998,0.41194319765
Room3,Room 3 - Office,17,Occupied,0.3436228095416667,0.15029172916666667,0.4193535729583333
Room3,Room 3 - Office,18,Occupied,0.257830862125,0.129577055,0.3393337971833333
Room3,Room 3 - Office,19,Occupied,0.07300384166666667,0.07254764166666668,0.10596739
Room3,Room 3 - Office,20,Occupied,0.06495874166666667,0.06456218166666666,0.06535530166666667
Room3,Room 3 - Office,21,Occupied,0.0663731,0.06560638,0.06713982
Room3,Room 3 - Office,22,Occupied,0.065933825,0.065933825,0.065933825
Room3,Room 3 - Office,0,Unoccupied,0.06617710833333333,0.06392308999999999,0.06908802666666666
Room3,Room 3 - Office,1,Unoccupied,0.065922575,0.06524554,0.06881792666666667
Room3,Room 3 - Office,2,Unoccupied,0.06665554166666667,0.06463679833333333,0.069586425
Room3,Room 3 - Office,3,Unoccupied,0.06619766666666667,0.06470468333333333,0.06942644166666667
Room3,Room 3 - Office,4,Unoccupied,0.06632450833333334,0.064812565,0.07026053166666667
Room3,Room 3 - Office,5,Unoccupied,0.06561335,0.06436265000000001,0.06923332333333333
Room3,Room 3 - Office,6,Unoccupied,0.06639654166666667,0.063991775,0.06985033333333333
Room3,Room 3 - Office,7,Unoccupied,0.06910653333333333,0.06645859999999999,0.10606239206666665
Room3,Room 3 - Office,8,Unoccupied,0.25647780833333333,0.13856244916666666,0.3382874543916667
Room3,Room 3 - Office,9,Unoccupied,0.3246484615833334,0.15557403833333333,0.3591681965083333
Room3,Room 3 - Office,10,Unoccupied,0.30261899375,0.157198195,0.3292216111833333
Room3,Room 3 - Office,11,Unoccupied,0.2787531819166667,0.2787531819166667,0.2787531819166667
Room3,Room 3 - Office,12,Unoccupied,0.27890608358333335,0.27890608358333335,0.27890608358333335
Room3,Room 3 - Office,13,Unoccupied,0.295377418,0.295377418,0.295377418
Room3,Room 3 - Office,14,Unoccupied,0.27222551224999997,0.27222551224999997,0.27222551224999997
Room3,Room 3 - Office,15,Unoccupied,0.3025724504166667,0.28059225821666667,0.32455264261666666
Room3,Room 3 - Office,16,Unoccupied,0.28853399104166666,0.2847266976083333,0.292341284475
Room3,Room 3 - Office,17,Unoccupied,0.3005144325833333,0.29873176991666667,0.33116715978333333
Room3,Room 3 - Office,18,Unoccupied,0.2219422065,0.10419835833333332,0.24515285704999998
Room3,Room 3 - Office,19,Unoccupied,0.07580847916666666,0.07179232499999999,0.11177639104166667
Room3,Room 3 - Office,20,Unoccupied,0.06826270833333334,0.06622407666666667,0.07407537166666668
Room3,Room 3 - Office,21,Unoccupied,0.06747884166666666,0.06534499166666667,0.0757948416666667
Room3,Room 3 - Office,22,Unoccupied,0.0665541375,0.06561677416666667,0.07182623333333334
Room3,Room 3 - Office,23,Unoccupied,0.066390925,0.06395805833333333,0.07116594000000001
Room4,Room 4 - Office,0,Occupied,0.1493325,0.11785499999999999,0.15802466666666667
Room4,Room 4 - Office,1,Occupied,0.1507087,0.13434107333333334,0.15271758333333332
Room4,Room 4 - Office,2,Occupied,0.15193666666666666,0.14352216666666665,0.16176163333333332
Room4,Room 4 - Office,3,Occupied,0.15156999999999998,0.15121199999999999,0.151928
Room4,Room 4 - Office,4,Occupied,0.10888833333333332,0.10888833333333332,0.10888833333333332
Room4,Room 4 - Office,5,Occupied,0.11879935000000001,0.11879935000000001,0.11879935000000001
Room4,Room 4 - Office,6,Occupied,0.11791916666666667,0.11791916666666667,0.11791916666666667
Room4,Room 4 - Office,7,Occupied,0.15128583333333334,0.15128583333333334,0.15128583333333334
Room4,Room 4 - Office,8,Occupied,0.9763475317500001,0.18909533333333334,1.7246916272
Room4,Room 4 - Office,9,Occupied,0.6161662524166667,0.43235554688333333,1.0408075150333334
Room4,Room 4 - Office,10,Occupied,0.6109721243333334,0.4596692559583333,1.1946719140416666
Room4,Room 4 - Office,11,Occupied,0.6450830567916668,0.4517016128333334,1.1320223598333334
Room4,Room 4 - Office,12,Occupied,0.7205618910833334,0.44440422245833333,1.0390985353333333
Room4,Room 4 - Office,13,Occupied,0.8117928961666667,0.465221683,1.140659874
Room4,Room 4 - Office,14,Occupied,0.8902374355,0.46576825504166663,1.1807904855833333
Room4,Room 4 - Office,15,Occupied,0.9132115028750001,0.4936045005416667,1.3752418537916666
Room4,Room 4 - Office,16,Occupied,0.8412743825833333,0.47022761525,1.3727479934166666
Room4,Room 4 - Office,17,Occupied,0.7685196027083333,0.44923416529166665,1.3810093729166666
Room4,Room 4 - Office,18,Occupied,0.623893590125,0.36959660541666667,1.1677710549583333
Room4,Room 4 - Office,19,Occupied,0.18155375,0.15588458333333333,0.21895738850000002
Room4,Room 4 - Office,20,Occupied,0.18527595833333332,0.14965579166666665,0.20514461666666667
Room4,Room 4 - Office,21,Occupied,0.17667666666666668,0.14941366666666664,0.20319827666666665
Room4,Room 4 - Office,22,Occupied,0.16007416666666666,0.149284,0.19925548746666666
Room4,Room 4 - Office,23,Occupied,0.15180550833333334,0.13501008333333334,0.1690853483333333
Room4,Room 4 - Office,0,Unoccupied,0.11321083333333334,0.09837214166666668,0.15374561666666667
Room4,Room 4 - Office,1,Unoccupied,0.10148166666666668,0.08413133333333334,0.15706333333333333
Room4,Room 4 - Office,2,Unoccupied,0.10143300833333334,0.0740775,0.14961
Room4,Room 4 - Office,3,Unoccupied,0.09277333333333333,0.06755883333333333,0.14933333333333332
Room4,Room 4 - Office,4,Unoccupied,0.09699800833333333,0.06765291666666667,0.15047166666666667
Room4,Room 4 - Office,5,Unoccupied,0.09822666666666666,0.06738250000000001,0.15067583333333334
Room4,Room 4 - Office,6,Unoccupied,0.10069267500000001,0.07550583333333333,0.15075708333333332
Room4,Room 4 - Office,7,Unoccupied,0.10135875,0.06768416666666667,0.14957666666666666
Room4,Room 4 - Office,8,Unoccupied,1.155260806875,0.8106260824083334,1.7096399457750004
Room4,Room 4 - Office,9,Unoccupied,1.526366796,1.4298647533333335,1.6228688386666668
Room4,Room 4 - Office,10,Unoccupied,1.3438611252500001,1.3438611252500001,1.3438611252500001
Room4,Room 4 - Office,11,Unoccupied,1.1424440970833334,1.1424440970833334,1.1424440970833334
Room4,Room 4 - Office,12,Unoccupied,1.25268174875,1.25268174875,1.25268174875
Room4,Room 4 - Office,13,Unoccupied,1.1759647241666666,1.1759647241666666,1.1759647241666666
Room4,Room 4 - Office,14,Unoccupied,1.0232259535000001,1.0232259535000001,1.0232259535000001
Room4,Room 4 - Office,15,Unoccupied,0.971844821,0.971844821,0.971844821
Room4,Room 4 - Office,16,Unoccupied,0.267079,0.267079,0.267079
Room4,Room 4 - Office,17,Unoccupied,0.14388083333333332,0.14388083333333332,0.14388083333333332
Room4,Room 4 - Office,18,Unoccupied,0.13232416666666666,0.13232416666666666,0.13232416666666666
Room4,Room 4 - Office,19,Unoccupied,0.36092166666666664,0.36092166666666664,0.36092166666666664
Room4,Room 4 - Office,20,Unoccupied,0.14941416666666665,0.14941416666666665,0.14941416666666665
Room4,Room 4 - Office,21,Unoccupied,0.11824541666666666,0.09344108333333333,0.14304975
Room4,Room 4 - Office,22,Unoccupied,0.11767624999999998,0.09235058333333332,0.14300191666666665
Room4,Room 4 - Office,23,Unoccupied,0.139485,0.10291756666666667,0.15573906666666668
Room5,Room 5 - Library,9,Occupied,2.348872930333333,0.2182107,2.9039915138166665
Room5,Room 5 - Library,10,Occupied,2.39392447225,0.23178095833333334,2.8819522244833333
Room5,Room 5 - Library,11,Occupied,2.3558432150833335,0.234754725,2.7030161932833336
Room5,Room 5 - Library,12,Occupied,2.371173189,0.22062326666666668,2.7457452256333332
Room5,Room 5 - Library,13,Occupied,2.30289346,0.23519432499999998,2.7710605534166666
Room5,Room 5 - Library,14,Occupied,2.3433198331666665,0.23524509999999998,2.7587860837916667
Room5,Room 5 - Library,15,Occupied,2.2671105125833337,0.23006203333333333,2.8026284751833335
Room5,Room 5 - Library,16,Occupied,2.3503924119583335,0.24696463333333332,2.7345588001666665
Room5,Room 5 - Library,17,Occupied,2.296178119125,0.23342185833333334,2.937471851375
Room5,Room 5 - Library,18,Occupied,1.7528851897500002,0.1970529,2.383788189591667
Room5,Room 5 - Library,19,Occupied,0.14198325,0.074965475,0.1732764
Room5,Room 5 - Library,20,Occupied,0.13334074999999998,0.06406885,0.1694881666666667
Room5,Room 5 - Library,21,Occupied,0.06732645833333334,0.06420549166666667,0.07044742500000001
Room5,Room 5 - Library,0,Unoccupied,0.03580666666666667,0.03348745,0.06411761666666667
Room5,Room 5 - Library,1,Unoccupied,0.041503500000000006,0.03360963333333333,0.06702888333333333
Room5,Room 5 - Library,2,Unoccupied,0.04166683333333334,0.03365025,0.06403623333333333
Room5,Room 5 - Library,3,Unoccupied,0.0428065,0.03227543333333333,0.06346623333333333
Room5,Room 5 - Library,4,Unoccupied,0.03511508333333333,0.03361008333333333,0.06349113333333332
Room5,Room 5 - Library,5,Unoccupied,0.040120083333333334,0.02985071666666667,0.06466286666666667
Room5,Room 5 - Library,6,Unoccupied,0.03658025,0.032673933333333335,0.0651403
Room5,Room 5 - Library,7,Unoccupied,0.04768841666666666,0.03361041666666666,0.06692534999999998
Room5,Room 5 - Library,8,Unoccupied,2.3830284605,0.15337721666666668,2.8807853673833335
Room5,Room 5 - Library,9,Unoccupied,2.75417267025,1.07261001995,3.2564543991999995
Room5,Room 5 - Library,10,Unoccupied,3.035522858166667,2.574359365366667,3.236201992366667
Room5,Room 5 - Library,11,Unoccupied,2.51552632875,2.4905965192166666,2.6481497507499996
Room5,Room 5 - Library,12,Unoccupied,2.7151965205,1.9199998292500002,2.8005242175916667
Room5,Room 5 - Library,13,Unoccupied,2.7760493609166663,2.6328870069833332,2.9158868369166666
Room5,Room 5 - Library,14,Unoccupied,2.716096079416667,2.2966222748833336,3.0489423972833336
Room5,Room 5 - Library,15,Unoccupied,2.4523050986666663,2.1347101593333333,2.9353394681999996
Room5,Room 5 - Library,16,Unoccupied,2.2922351481666667,0.6034904963000001,2.7040756703
Room5,Room 5 - Library,17,Unoccupied,1.93301898125,0.9475126682166668,2.5794742835
Room5,Room 5 - Library,18,Unoccupied,1.5799183080833332,0.49596032160000025,2.242688333916666
Room5,Room 5 - Library,19,Unoccupied,0.05497233333333334,0.041560733333333336,0.1344969
Room5,Room 5 - Library,20,Unoccupied,0.040689916666666666,0.03407795,0.10128905000000003
Room5,Room 5 - Library,21,Unoccupied,0.058064416666666674,0.033870033333333334,0.06557608333333333
Room5,Room 5 - Library,22,Unoccupied,0.035643916666666664,0.03333281666666667,0.06342608333333333
Room5,Room 5 - Library,23,Unoccupied,0.041503500000000006,0.03361008333333333,0.06704054999999999
